,Station,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3780,Armitage,41.9402976,-87.6381171,Esencia Urban Kitchen,41.94325723817497,-87.64468461664491,Mexican Restaurant
3781,Armitage,41.9402976,-87.6381171,Pastoral,41.93620920389027,-87.644288357881,Cheese Shop
3782,Armitage,41.9402976,-87.6381171,The Bagel,41.937871066307274,-87.64418206396056,Bagel Shop
3783,Armitage,41.9402976,-87.6381171,Banh Mi & Co,41.93884930032683,-87.64433804973427,Vietnamese Restaurant
3784,Armitage,41.9402976,-87.6381171,Soupbox,41.93617170894166,-87.6443000592712,Soup Place
3785,Armitage,41.9402976,-87.6381171,Go Grocer,41.93554542647526,-87.6396291321173,Grocery Store
3786,Armitage,41.9402976,-87.6381171,Glaze Teriyaki,41.93804973932114,-87.64435696059469,Japanese Restaurant
3787,Armitage,41.9402976,-87.6381171,Foursided Card + Gift,41.93633143829924,-87.64780746314166,Gift Shop
3788,Armitage,41.9402976,-87.6381171,Cafe L'Appetito,41.942687762520954,-87.64456567940438,Deli / Bodega
3789,Armitage,41.9402976,-87.6381171,Ceres' Table,41.93841384562982,-87.64439752918332,Italian Restaurant
3790,Armitage,41.9402976,-87.6381171,Stella's Diner,41.937858317961016,-87.64447130404226,Diner
3791,Armitage,41.9402976,-87.6381171,Binny's Beverage Depot,41.9368275488711,-87.64858009342863,Liquor Store
3792,Armitage,41.9402976,-87.6381171,Briar Street Theatre,41.93895880504319,-87.64904957995446,Theater
3793,Armitage,41.9402976,-87.6381171,Chilam Balam,41.93726487881191,-87.64424973371206,Tapas Restaurant
3794,Armitage,41.9402976,-87.6381171,Sidetrack,41.94324059532105,-87.64912723378356,Gay Bar
3795,Armitage,41.9402976,-87.6381171,Laugh Factory,41.939775638863686,-87.6441249055716,Comedy Club
3796,Armitage,41.9402976,-87.6381171,Jersey Mike's Subs,41.939245,-87.644514,Sandwich Place
3797,Armitage,41.9402976,-87.6381171,5411 Empanadas,41.9340677677381,-87.64595931834965,Argentinian Restaurant
3798,Armitage,41.9402976,-87.6381171,The Crepe Shop,41.935803404037614,-87.64435924050144,Creperie
3799,Armitage,41.9402976,-87.6381171,Wakamono,41.942447756504954,-87.64450447304807,Sushi Restaurant
3800,Armitage,41.9402976,-87.6381171,Mfk.,41.93289758768011,-87.64067076240622,Seafood Restaurant
3801,Armitage,41.9402976,-87.6381171,Renaldi's Pizza,41.93366775397627,-87.6445560532569,Pizza Place
3802,Armitage,41.9402976,-87.6381171,Yoshi's Cafe,41.94169355603553,-87.6492418251221,Japanese Restaurant
3803,Armitage,41.9402976,-87.6381171,Chicago Diner,41.94380715192381,-87.64929330584161,Vegetarian / Vegan Restaurant
3804,Armitage,41.9402976,-87.6381171,Gundis Kurdish Kitchen,41.93514166752959,-87.64670277123118,Middle Eastern Restaurant
3805,Armitage,41.9402976,-87.6381171,Lakeview Eyebrow Threading,41.93997017610846,-87.64884991896766,Spa
3806,Armitage,41.9402976,-87.6381171,Vanille Patisserie,41.9412885038503,-87.64435846756929,Bakery
3807,Armitage,41.9402976,-87.6381171,XSport Fitness,41.9375127,-87.6446607,Gym / Fitness Center
3808,Armitage,41.9402976,-87.6381171,Trader Joe's,41.9326785909113,-87.64625166212318,Grocery Store
3809,Armitage,41.9402976,-87.6381171,La Creperie,41.93402604827119,-87.64557008778252,French Restaurant
3810,Armitage,41.9402976,-87.6381171,Starbucks,41.93280416166266,-87.64499829968938,Coffee Shop
3811,Armitage,41.9402976,-87.6381171,Kitchen 17,41.93915623405347,-87.64487071100491,Vegetarian / Vegan Restaurant
3812,Armitage,41.9402976,-87.6381171,Khyber Pass,41.938289051069425,-87.6492813295678,Indian Restaurant
3813,Armitage,41.9402976,-87.6381171,Landmark Century Centre Cinema,41.93341630734196,-87.64577266974479,Indie Movie Theater
3814,Armitage,41.9402976,-87.6381171,Stan's Donuts & Coffee,41.93292890543402,-87.64504488878092,Donut Shop
3815,Armitage,41.9402976,-87.6381171,Starbucks,41.93704452959064,-87.64435193344431,Coffee Shop
3816,Armitage,41.9402976,-87.6381171,Wang's,41.94254405594007,-87.6445089233947,Cocktail Bar
3817,Armitage,41.9402976,-87.6381171,Diversey Harbor Park,41.93387380887034,-87.63579440585801,Park
3818,Armitage,41.9402976,-87.6381171,Cram Fashion,41.94274758471724,-87.64455262388425,Boutique
3819,Armitage,41.9402976,-87.6381171,Aveda Institute,41.93335247951116,-87.64547922699205,Trade School
3820,Armitage,41.9402976,-87.6381171,Red Pig Asian Kitchen,41.93586781515765,-87.64436388529774,Asian Restaurant
3821,Armitage,41.9402976,-87.6381171,Turkitch - Turkish Kitchen,41.932692,-87.643392,Bakery
3822,Armitage,41.9402976,-87.6381171,Chipotle Mexican Grill,41.93303499501625,-87.64420581377357,Mexican Restaurant
3823,Armitage,41.9402976,-87.6381171,Blue Havana,41.93996709478606,-87.65150813457747,Smoke Shop
3824,Armitage,41.9402976,-87.6381171,Chicago Comics,41.941033414671686,-87.65173266006956,Comic Shop
3825,Armitage,41.9402976,-87.6381171,Sumo Sushi & Hibachi Grill,41.93598098458869,-87.64438879471369,Sushi Restaurant
3826,Armitage,41.9402976,-87.6381171,Timeline Theatre Co.,41.93600512892558,-87.64507581655805,Theater
3827,Armitage,41.9402976,-87.6381171,Fitness Formula Club (FFC),41.941090599829515,-87.64931277427242,Gym
3828,Armitage,41.9402976,-87.6381171,Next Door,41.93252180656479,-87.64585118997411,Coworking Space
3829,Armitage,41.9402976,-87.6381171,Krung Thep Thai Cuisine,41.94018612642063,-87.64919559479632,Thai Restaurant
3830,Armitage,41.9402976,-87.6381171,Half Shell,41.932835184287356,-87.64654280172348,Seafood Restaurant
3831,Armitage,41.9402976,-87.6381171,Nando's,41.932837809051634,-87.64634315669313,Portuguese Restaurant
3832,Armitage,41.9402976,-87.6381171,Yummy Yummy,41.935021523893404,-87.64427467021844,Chinese Restaurant
3833,Armitage,41.9402976,-87.6381171,Rollapalooza,41.94315444384522,-87.64942049838366,Sushi Restaurant
3834,Armitage,41.9402976,-87.6381171,Mia Francesca,41.94209475744125,-87.65239219169881,Italian Restaurant
3835,Armitage,41.9402976,-87.6381171,Troy Mediterranean Grill,41.935255063098815,-87.64429325403228,Mediterranean Restaurant
3836,Armitage,41.9402976,-87.6381171,El Mariachi,41.94381850443794,-87.64515894596417,Mexican Restaurant
3837,Armitage,41.9402976,-87.6381171,Del Seoul,41.92949482907576,-87.64288253844796,Korean Restaurant
3838,Armitage,41.9402976,-87.6381171,Waterfront Lakeview,41.95007435149174,-87.63923504984703,Beach
3839,Sedgwick,41.904158,-87.637529,SoulCycle Old Town,41.90461118277058,-87.6343909959622,Cycle Studio
3840,Sedgwick,41.904158,-87.637529,Happy Camper,41.904306052525364,-87.63437042897992,Pizza Place
3841,Sedgwick,41.904158,-87.637529,Plum Market,41.90500394354937,-87.634421296121,Grocery Store
3842,Sedgwick,41.904158,-87.637529,Small Cheval,41.90705739689131,-87.63437019680937,Burger Joint
3843,Sedgwick,41.904158,-87.637529,Jeni's Splendid Ice Creams,41.908085196259286,-87.63452963206137,Ice Cream Shop
3844,Sedgwick,41.904158,-87.637529,Restoration Hardware,41.906034019629324,-87.63050436973572,Furniture / Home Store
3845,Sedgwick,41.904158,-87.637529,3 Arts Club Cafe,41.9058,-87.63047,Café
3846,Sedgwick,41.904158,-87.637529,Chicago Q,41.90359923114186,-87.6302766422017,BBQ Joint
3847,Sedgwick,41.904158,-87.637529,The Spice House,41.909566,-87.634898,Gourmet Shop
3848,Sedgwick,41.904158,-87.637529,Sparrow,41.903277090128924,-87.62897150204165,Cocktail Bar
3849,Sedgwick,41.904158,-87.637529,Kiki's Bistro,41.89894713032016,-87.63589538908546,French Restaurant
3850,Sedgwick,41.904158,-87.637529,Viceroy Chicago,41.9024157,-87.6289001,Hotel
3851,Sedgwick,41.904158,-87.637529,CorePower Yoga,41.902105356529255,-87.62874081730843,Yoga Studio
3852,Sedgwick,41.904158,-87.637529,"BIGGS, Chicago's Cigar Shop and Smoking Lounge",41.90320125215219,-87.6302539031579,Lounge
3853,Sedgwick,41.904158,-87.637529,Topo Gigio Ristorante,41.909672896670536,-87.63470417099762,Italian Restaurant
3854,Sedgwick,41.904158,-87.637529,Division Street Farmers Market,41.90390832084988,-87.63001478667898,Farmers Market
3855,Sedgwick,41.904158,-87.637529,La Colombe Coffee Roasters,41.903032783213,-87.62858910854604,Coffee Shop
3856,Sedgwick,41.904158,-87.637529,BIG & little's Restaurant,41.89835632101686,-87.63709423960921,Fast Food Restaurant
3857,Sedgwick,41.904158,-87.637529,The Second City,41.91122479811365,-87.63536768039857,Comedy Club
3858,Sedgwick,41.904158,-87.637529,Hi-Fi Personal Fitness,41.89737093985063,-87.63734170837479,Gym
3859,Sedgwick,41.904158,-87.637529,Lou Malnati's Pizzeria,41.902590561461324,-87.62870284037905,Pizza Place
3860,Sedgwick,41.904158,-87.637529,Up Down Cigar,41.910640464532534,-87.63476487581704,Smoke Shop
3861,Sedgwick,41.904158,-87.637529,Velvet Taco,41.902241,-87.628508,New American Restaurant
3862,Sedgwick,41.904158,-87.637529,Somerset,41.902496843823144,-87.62852369539941,Restaurant
3863,Sedgwick,41.904158,-87.637529,Maple & Ash,41.901930934901735,-87.62847587223587,Steakhouse
3864,Sedgwick,41.904158,-87.637529,Gibsons Bar & Steakhouse,41.901526633910464,-87.627982756917,Steakhouse
3865,Sedgwick,41.904158,-87.637529,Second City Training Center,41.91125493655748,-87.6353844579717,Theater
3866,Sedgwick,41.904158,-87.637529,Paper Source,41.896674669692345,-87.63572472437615,Paper / Office Supplies Store
3867,Sedgwick,41.904158,-87.637529,Mariano's Fresh Market,41.908289244394496,-87.64620028602826,Grocery Store
3868,Sedgwick,41.904158,-87.637529,Devereaux,41.902363394548644,-87.62887409002228,Hotel Bar
3869,Sedgwick,41.904158,-87.637529,Hermes,41.90054297440719,-87.62740585464287,Boutique
3870,Sedgwick,41.904158,-87.637529,Hugo's Frog Bar & Fish House,41.90128843548068,-87.62786048149528,Seafood Restaurant
3871,Sedgwick,41.904158,-87.637529,Nico Osteria,41.90152987412378,-87.6278143402215,Italian Restaurant
3872,Sedgwick,41.904158,-87.637529,Suitsupply Chicago,41.90051580067509,-87.62726271958397,Men's Store
3873,Sedgwick,41.904158,-87.637529,Waldorf Astoria Chicago,41.8998453,-87.6272644,Hotel
3874,Sedgwick,41.904158,-87.637529,Allyu Spa,41.89693668843391,-87.64379031106569,Spa
3875,Sedgwick,41.904158,-87.637529,Le Colonial,41.90021847164991,-87.6272806404633,Vietnamese Restaurant
3876,Sedgwick,41.904158,-87.637529,Oliver Peoples,41.900518,-87.627014,Optical Shop
3877,Sedgwick,41.904158,-87.637529,Madewell,41.900219,-87.627537,Women's Store
3878,Sedgwick,41.904158,-87.637529,Twin Anchors Restaurant & Tavern,41.91274197179966,-87.63861938770177,BBQ Joint
3879,Sedgwick,41.904158,-87.637529,Patagonia Chicago The Magnificent Mile®,41.900030271911774,-87.62650463212849,Clothing Store
3880,Sedgwick,41.904158,-87.637529,Centennial Crafted Beer & Eatery,41.89580664019834,-87.63253891934882,Beer Bar
3881,Sedgwick,41.904158,-87.637529,Chicago History Museum,41.9120044715113,-87.63167878538785,History Museum
3882,Sedgwick,41.904158,-87.637529,Amorino,41.89800795962408,-87.62828669109238,Dessert Shop
3883,Sedgwick,41.904158,-87.637529,Fleet Feet,41.913322,-87.634867,Sporting Goods Shop
3884,Sedgwick,41.904158,-87.637529,Charles Ifergan,41.90080940369804,-87.62541846848522,Salon / Barbershop
3885,Sedgwick,41.904158,-87.637529,The Franklin Room,41.89447834257207,-87.63570485145233,American Restaurant
3886,Sedgwick,41.904158,-87.637529,Sprinkles Cupcakes,41.90000249642927,-87.62630755649253,Cupcake Shop
3887,Sedgwick,41.904158,-87.637529,Margeaux Brasserie,41.8997019,-87.627504,French Restaurant
3888,Sedgwick,41.904158,-87.637529,Sofitel Chicago Magnificent Mile,41.89866258691657,-87.62729912996292,Hotel
3889,Sedgwick,41.904158,-87.637529,Four Seasons Hotel Chicago,41.899178664817015,-87.62565493583679,Hotel
3890,Sedgwick,41.904158,-87.637529,Fig & Olive,41.9010317,-87.6255335,Mediterranean Restaurant
3891,Sedgwick,41.904158,-87.637529,Nacional 27,41.89473082853633,-87.63698205336995,Latin American Restaurant
3892,Sedgwick,41.904158,-87.637529,Doc B's Fresh Kitchen,41.89993215221945,-87.6248937699188,American Restaurant
3893,Sedgwick,41.904158,-87.637529,Green Door Tavern,41.894684964880426,-87.63709327387777,Bar
3894,Sedgwick,41.904158,-87.637529,Studio Three,41.893998830049185,-87.63137312567413,Gym / Fitness Center
3895,Sedgwick,41.904158,-87.637529,Dollop Coffee Co.,41.89362956573252,-87.63413684332937,Coffee Shop
3896,Sedgwick,41.904158,-87.637529,Hendrickx Belgian Bread Crafter,41.89995565848361,-87.6252808377943,Bakery
3897,Sedgwick,41.904158,-87.637529,Pizzeria Bebu,41.909237250816886,-87.65108850655896,Pizza Place
3898,Sedgwick,41.904158,-87.637529,Wildfire,41.89403112646847,-87.63354264874354,Steakhouse
3899,Sedgwick,41.904158,-87.637529,Mario Tricoci Hair Salon & Day Spa,41.89958842386836,-87.62424553032864,Salon / Barbershop
3900,Sedgwick,41.904158,-87.637529,Union Sushi + Barbeque Bar,41.893995123988994,-87.63546813763406,Sushi Restaurant
3901,Sedgwick,41.904158,-87.637529,Mixed Greens,41.89404125162763,-87.63619290363059,Salad Place
3902,Sedgwick,41.904158,-87.637529,Palm Court at The Drake Hotel,41.900391653646935,-87.6237082559009,Tea Room
3903,Sedgwick,41.904158,-87.637529,The Godfrey Hotel,41.89459154389574,-87.63203774747927,Hotel
3904,Sedgwick,41.904158,-87.637529,Lincoln Park S. Fields,41.91399384609807,-87.63012207820171,Field
3905,Sedgwick,41.904158,-87.637529,Oak Street Beach,41.9023089822029,-87.62251138687134,Beach
3906,Sedgwick,41.904158,-87.637529,The Drake Hotel,41.9003226,-87.6234247,Hotel
3907,Sedgwick,41.904158,-87.637529,Steppenwolf Theatre Company,41.9125313,-87.64865689999999,Theater
3908,Sedgwick,41.904158,-87.637529,Louis Vuitton,41.89989192446663,-87.6238700294304,Boutique
3909,Sedgwick,41.904158,-87.637529,Equinox Lincoln Park,41.914125,-87.633794,Gym
3910,Sedgwick,41.904158,-87.637529,Merchant & Rhoades,41.89962,-87.62513,Salon / Barbershop
3911,Sedgwick,41.904158,-87.637529,Green City Market,41.915722890007764,-87.63399124145508,Farmers Market
3912,Sedgwick,41.904158,-87.637529,Spiaggia,41.90071807326922,-87.62428580523864,Italian Restaurant
3913,Sedgwick,41.904158,-87.637529,Off Color Brewing - Mousetrap,41.90790822797762,-87.65190537071,Brewery
3914,Sedgwick,41.904158,-87.637529,Ditka's,41.898460197352,-87.62533145278776,Steakhouse
3915,Sedgwick,41.904158,-87.637529,Aire Ancient Baths,41.89557564872834,-87.64817230269593,Spa
3916,Sedgwick,41.904158,-87.637529,Portillo's,41.8934295,-87.6314147,Hot Dog Joint
3917,Sedgwick,41.904158,-87.637529,A. Montgomery Ward Park,41.89354629090404,-87.64166034776927,Park
3918,Sedgwick,41.904158,-87.637529,A New Leaf,41.91551978306342,-87.63491949451654,Flower Shop
3919,Chicago,41.9000327,-87.6344975,Hi-Fi Personal Fitness,41.89737093985063,-87.63734170837479,Gym
3920,Chicago,41.9000327,-87.6344975,Paper Source,41.896674669692345,-87.63572472437615,Paper / Office Supplies Store
3921,Chicago,41.9000327,-87.6344975,SoulCycle Old Town,41.90461118277058,-87.6343909959622,Cycle Studio
3922,Chicago,41.9000327,-87.6344975,Happy Camper,41.904306052525364,-87.63437042897992,Pizza Place
3923,Chicago,41.9000327,-87.6344975,Centennial Crafted Beer & Eatery,41.89580664019834,-87.63253891934882,Beer Bar
3924,Chicago,41.9000327,-87.6344975,CorePower Yoga,41.902105356529255,-87.62874081730843,Yoga Studio
3925,Chicago,41.9000327,-87.6344975,Viceroy Chicago,41.9024157,-87.6289001,Hotel
3926,Chicago,41.9000327,-87.6344975,Sparrow,41.903277090128924,-87.62897150204165,Cocktail Bar
3927,Chicago,41.9000327,-87.6344975,Velvet Taco,41.902241,-87.628508,New American Restaurant
3928,Chicago,41.9000327,-87.6344975,Gibsons Bar & Steakhouse,41.901526633910464,-87.627982756917,Steakhouse
3929,Chicago,41.9000327,-87.6344975,Waldorf Astoria Chicago,41.8998453,-87.6272644,Hotel
3930,Chicago,41.9000327,-87.6344975,Chicago Q,41.90359923114186,-87.6302766422017,BBQ Joint
3931,Chicago,41.9000327,-87.6344975,Hermes,41.90054297440719,-87.62740585464287,Boutique
3932,Chicago,41.9000327,-87.6344975,Maple & Ash,41.901930934901735,-87.62847587223587,Steakhouse
3933,Chicago,41.9000327,-87.6344975,Lou Malnati's Pizzeria,41.902590561461324,-87.62870284037905,Pizza Place
3934,Chicago,41.9000327,-87.6344975,Somerset,41.902496843823144,-87.62852369539941,Restaurant
3935,Chicago,41.9000327,-87.6344975,Amorino,41.89800795962408,-87.62828669109238,Dessert Shop
3936,Chicago,41.9000327,-87.6344975,Le Colonial,41.90021847164991,-87.6272806404633,Vietnamese Restaurant
3937,Chicago,41.9000327,-87.6344975,Suitsupply Chicago,41.90051580067509,-87.62726271958397,Men's Store
3938,Chicago,41.9000327,-87.6344975,La Colombe Coffee Roasters,41.903032783213,-87.62858910854604,Coffee Shop
3939,Chicago,41.9000327,-87.6344975,Madewell,41.900219,-87.627537,Women's Store
3940,Chicago,41.9000327,-87.6344975,Plum Market,41.90500394354937,-87.634421296121,Grocery Store
3941,Chicago,41.9000327,-87.6344975,Hugo's Frog Bar & Fish House,41.90128843548068,-87.62786048149528,Seafood Restaurant
3942,Chicago,41.9000327,-87.6344975,Oliver Peoples,41.900518,-87.627014,Optical Shop
3943,Chicago,41.9000327,-87.6344975,The Franklin Room,41.89447834257207,-87.63570485145233,American Restaurant
3944,Chicago,41.9000327,-87.6344975,Patagonia Chicago The Magnificent Mile®,41.900030271911774,-87.62650463212849,Clothing Store
3945,Chicago,41.9000327,-87.6344975,Nico Osteria,41.90152987412378,-87.6278143402215,Italian Restaurant
3946,Chicago,41.9000327,-87.6344975,Sofitel Chicago Magnificent Mile,41.89866258691657,-87.62729912996292,Hotel
3947,Chicago,41.9000327,-87.6344975,Studio Three,41.893998830049185,-87.63137312567413,Gym / Fitness Center
3948,Chicago,41.9000327,-87.6344975,3 Arts Club Cafe,41.9058,-87.63047,Café
3949,Chicago,41.9000327,-87.6344975,Restoration Hardware,41.906034019629324,-87.63050436973572,Furniture / Home Store
3950,Chicago,41.9000327,-87.6344975,Four Seasons Hotel Chicago,41.899178664817015,-87.62565493583679,Hotel
3951,Chicago,41.9000327,-87.6344975,Dollop Coffee Co.,41.89362956573252,-87.63413684332937,Coffee Shop
3952,Chicago,41.9000327,-87.6344975,Wildfire,41.89403112646847,-87.63354264874354,Steakhouse
3953,Chicago,41.9000327,-87.6344975,The Godfrey Hotel,41.89459154389574,-87.63203774747927,Hotel
3954,Chicago,41.9000327,-87.6344975,Sprinkles Cupcakes,41.90000249642927,-87.62630755649253,Cupcake Shop
3955,Chicago,41.9000327,-87.6344975,Charles Ifergan,41.90080940369804,-87.62541846848522,Salon / Barbershop
3956,Chicago,41.9000327,-87.6344975,Union Sushi + Barbeque Bar,41.893995123988994,-87.63546813763406,Sushi Restaurant
3957,Chicago,41.9000327,-87.6344975,Portillo's,41.8934295,-87.6314147,Hot Dog Joint
3958,Chicago,41.9000327,-87.6344975,Small Cheval,41.90705739689131,-87.63437019680937,Burger Joint
3959,Chicago,41.9000327,-87.6344975,Doc B's Fresh Kitchen,41.89993215221945,-87.6248937699188,American Restaurant
3960,Chicago,41.9000327,-87.6344975,Fig & Olive,41.9010317,-87.6255335,Mediterranean Restaurant
3961,Chicago,41.9000327,-87.6344975,Allyu Spa,41.89693668843391,-87.64379031106569,Spa
3962,Chicago,41.9000327,-87.6344975,Hendrickx Belgian Bread Crafter,41.89995565848361,-87.6252808377943,Bakery
3963,Chicago,41.9000327,-87.6344975,Park Hyatt Chicago,41.89692590140708,-87.62503968485225,Hotel
3964,Chicago,41.9000327,-87.6344975,Mario Tricoci Hair Salon & Day Spa,41.89958842386836,-87.62424553032864,Salon / Barbershop
3965,Chicago,41.9000327,-87.6344975,RL Restaurant,41.89678131915623,-87.62484920205678,American Restaurant
3966,Chicago,41.9000327,-87.6344975,Barry's Bootcamp,41.893903,-87.628699,Gym / Fitness Center
3967,Chicago,41.9000327,-87.6344975,Jeni's Splendid Ice Creams,41.908085196259286,-87.63452963206137,Ice Cream Shop
3968,Chicago,41.9000327,-87.6344975,NoMI,41.89688951125902,-87.62515161644829,New American Restaurant
3969,Chicago,41.9000327,-87.6344975,True Food Kitchen,41.893905889211425,-87.62856245040894,New American Restaurant
3970,Chicago,41.9000327,-87.6344975,Maxine Salon,41.89543545440269,-87.62564158231103,Salon / Barbershop
